timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-04-29T14:00:22,full_track,0ee0dea8-a531-4f5f-b1d2-149b4d2c8b87,54.815890312194824,0.0004843721316008947,8.83634524299858e-06,42.5,0.0,141.20075225830078,0.0006329471208982999,0,0.002051774645227556,0.0026847217661258556,Denmark,DNK,zealand,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.2,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,11.7549,55.2252,376.53533935546875,machine,N,1.0
