timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-04-29T14:00:22,sentiment,06c1a43f-a263-4373-9385-0e5edae94b87,25.10100746154785,0.00044355764139904463,1.7670909905848562e-05,42.5,0.0,141.20075225830078,0.0005777612888150745,0,0.0018807386468844924,0.0024584999356995676,Denmark,DNK,zealand,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.2,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,11.7549,55.2252,376.53533935546875,machine,N,1.0
