task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
classification,2024-04-29T13:59:56,sentiment,06c1a43f-a263-4373-9385-0e5edae94b87,24.336491584777832,0.00021942892717595055,9.051897262114482e-06,42.5,0.0,141.20075225830078,0.00028497582756810717,0,0.0009312494225507862,0.0012162252501188935,Denmark,DNK,zealand,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.2,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,11.7549,55.2252,376.53533935546875,machine,N
new class,2024-04-29T14:00:21,sentiment,06c1a43f-a263-4373-9385-0e5edae94b87,24.803497076034546,0.00022388976589189226,9.027151604507973e-06,42.5,0.0,141.20075225830078,0.0002916093399127325,0,0.0009493409305253181,0.0012409502704380506,Denmark,DNK,zealand,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.2,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,11.7549,55.2252,376.53533935546875,machine,N
